chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean
0.613341614,0.539472105,0.170250254,0.16720076,0.822417164,0.223494137,0.087909309,0.293767727,0.380084556,0.321153153,0.290880036,0.104644645,0.498849628,0.381776075,0.385449596,0.333527586,0.375348611,0.301987776,0.195457543,0.373121669,0.359977798,0.067105368
0.637093228,0.661897744,0.102456067,0.101309819,0.783834708,0.261611426,0.110693129,0.47284725,0.274218806,0.604974972,0.684963555,0.490133097,0.801047667,0.280711997,0.705998744,0.233610056,0.32596837,0.257573557,0.415331868,0.238924809,0.369585207,0.021094807
0.471201459,0.72531049,0.09615131,0.083636561,0.724736938,0.222618593,0.087412643,0.356023379,0.278775393,0.442377523,0.407572677,0.189566535,0.52528432,0.507717839,0.514587793,0.318456321,0.39319828,0.272469774,0.382778916,0.24436669,0.342038047,0.1071457
0.647142842,0.595850228,0.213825972,0.304259385,0.82108085,0.229026463,0.091075303,0.383085582,0.433781871,0.545451458,0.359753919,0.151793324,0.522491015,0.682084108,0.569852316,0.360462865,0.439083521,0.762042879,0.424988809,0.543591653,0.367229262,0.047523019
0.428821308,0.684409044,0.166401512,0.104946697,0.819964036,0.079059962,0.022176218,0.072790298,0.400665775,0.494501361,0.177029603,0.045489343,0.68550109,0.239764317,0.605971784,0.440482029,0.46389739,0.185320698,0.150505913,0.411235782,0.300279619,0.027463051
0.409836605,0.654002229,0.078472483,0.0497809,0.645783745,0.168696681,0.059133087,0.201267668,0.262389425,0.486375442,0.276983426,0.096170022,0.636572473,0.368277923,0.541619844,0.298207085,0.344623436,0.242393878,0.179355797,0.243425143,0.288965529,0.069015841
0.438515265,0.651258753,0.13168109,0.100812347,0.686722138,0.242739521,0.099129085,0.100058874,0.315523781,0.369006979,0.250564556,0.081020545,0.459114476,0.542993061,0.43876908,0.348235287,0.456980456,0.363758063,0.207708645,0.364614631,0.27809371,0.191047311
0.403747487,0.567809492,0.182875662,0.109528526,0.797048658,0.147777587,0.049385144,0.078679229,0.43535937,0.456646779,0.203211908,0.057020929,0.503338806,0.568286581,0.515875383,0.512730886,0.523709388,0.180294222,0.182148797,0.417779548,0.380273775,0.051025553
0.63279135,0.576087077,0.174728788,0.160024413,0.837449435,0.025741691,0.006148219,0.148834413,0.419807452,0.813729586,0.558875071,0.336285441,0.877210889,0.247540168,0.880277179,0.463329073,0.539226921,0.187538795,0.671845716,0.321520605,0.495888135,0.014328548
0.477876891,0.606801651,0.04680071,0.022684385,0.664621006,0.211957275,0.081460941,0.127119087,0.216545657,0.55286722,0.348208835,0.143292376,0.511854502,0.489558119,0.572864396,0.292211934,0.322501113,0.227383075,0.313683674,0.1860095,0.21127171,0.083344389
0.626968607,0.524189303,0.400905397,0.285645092,0.907704754,0.181628729,0.065501212,0.119664371,0.643954241,0.377817393,0.290188682,0.104214791,0.394975415,0.496829353,0.438287021,0.725582102,0.726812802,0.204131573,0.253125307,0.693911958,0.388260231,0.10897657
0.588189368,0.709661981,0.085083004,0.083004378,0.772632774,0.24301159,0.099291845,0.313481956,0.259679878,0.52405542,0.65497355,0.450938519,0.759437199,0.292291812,0.644429648,0.222714111,0.284058008,0.420466302,0.358740908,0.230323349,0.311977075,0.044896118
0.377668307,0.631756159,0.266769953,0.210376517,0.776708292,0.065821139,0.017781952,0.203415478,0.502305425,0.646943246,0.418125167,0.198458344,0.795571808,0.254194342,0.744638015,0.571105466,0.664169607,0.381472898,0.376030669,0.503780529,0.490102984,0.106827288
0.569167881,0.640395582,0.34457863,0.212085678,0.868922254,0.063727798,0.0171122,0.265235552,0.596524653,0.690306409,0.428182235,0.207119837,0.787285864,0.189402235,0.750734641,0.751440619,0.912363682,0.210626244,0.339560641,0.464836064,0.734158003,0.104439197
0.230040729,0.726299646,0.081198094,0.08953094,0.495497029,0.393841909,0.207329361,0.137802409,0.239115855,0.200303942,0.20765779,0.059101992,0.249147807,0.591830347,0.255106778,0.20633819,0.26745529,0.386083768,0.1392815,0.308193447,0.182167692,0.117414493
0.452927563,0.723202718,0.086734877,0.100198935,0.695679068,0.31430343,0.145926992,0.367010706,0.253869419,0.346029824,0.471073539,0.246109764,0.469679214,0.456531651,0.437840671,0.224875817,0.278538832,0.37748346,0.318153496,0.271166868,0.264993092,0.048478255
0.466197263,0.788018726,0.020045212,0.024322023,0.522755058,0.377938218,0.194261314,0.257806775,0.114770672,0.516214914,0.495773646,0.270070525,0.626048528,0.557290567,0.601642991,0.104830226,0.133476339,0.206875993,0.41750825,0.09295924,0.155475334,0.079841855
0.442692798,0.728605683,0.259518297,0.265074509,0.812403139,0.147999875,0.049485132,0.189478873,0.45670827,0.737825846,0.574716308,0.354037394,0.961758473,0.373038971,0.908591569,0.343360483,0.431852464,0.503606126,0.556249244,0.532549405,0.388089584,0.085812084
0.626069067,0.590221179,0.288289858,0.280205782,0.870495841,0.041160086,0.010326602,0.143020959,0.529033232,0.650605104,0.396719782,0.180631345,0.793590383,0.259152052,0.760517205,0.53218569,0.562550479,0.212108286,0.452766998,0.516644206,0.485516022,0.076020909
0.533904603,0.564444455,0.042426227,0.022323604,0.724116558,0.190458929,0.069999598,0.09917322,0.212005668,0.532900812,0.227218886,0.068682296,0.517176901,0.449679621,0.560220592,0.292013944,0.302444002,0.369961345,0.243083248,0.18241139,0.195935468,0.099663014
0.492606459,0.604064531,0.391208567,0.238909421,0.852053371,0.125469778,0.03974346,0.054340123,0.637677397,0.456242447,0.127438727,0.027040522,0.509015022,0.517350406,0.528906724,0.813850657,0.843596693,0.073151187,0.104409854,0.552079726,0.572328739,0.010029984
0.480234407,0.910654903,0.436893343,0.635443147,0.768165128,0.149824409,0.05030875,0.307654818,0.57634894,0.48112021,0.438996911,0.216637608,0.64217627,0.339643841,0.570662048,0.48613521,0.596089493,0.188658013,0.328269089,0.461060438,0.844037022,0.037015416
0.39888484,0.65735803,0.040555311,0.040647441,0.653642262,0.182854988,0.066118623,0.16938575,0.189092347,0.579969245,0.383639724,0.170145172,0.744227435,0.359077087,0.669989267,0.205621964,0.243556438,0.257913615,0.259211937,0.19071324,0.198891759,0.05723459
0.148274852,0.595577823,0.013880891,0.015674688,0.280896579,0.635821881,0.454917311,0.014547493,0.093879526,0.073154066,0.034724552,0.004461237,0.037943605,0.606837966,0.082218857,0.069244518,0.080204278,0.69589823,0.025677582,0.134788256,0.016070381,0.081115504
0.208978486,0.804847246,0.055994245,0.046111159,0.526700626,0.366065048,0.184762804,0.114833902,0.217815264,0.254271755,0.316205444,0.120985777,0.363961325,0.813043367,0.304972032,0.167066595,0.184692737,0.724729792,0.226891455,0.278866118,0.102148498,0.164221084
0.494353425,0.555130039,0.121467067,0.067874413,0.735797829,0.149898142,0.050342143,0.039008842,0.367737074,0.50196331,0.175905568,0.045021991,0.466097999,0.501808248,0.502769475,0.502021671,0.517712428,0.262829262,0.228525937,0.341235025,0.309680417,0.090349457
0.379519476,0.738630116,0.020834537,0.014693658,0.566487856,0.34358017,0.167378507,0.117180169,0.123724012,0.365212765,0.250619693,0.08105085,0.477357674,0.565279331,0.442982631,0.126756664,0.145507957,0.291972589,0.230073725,0.140017374,0.095216766,0.141136201
0.431842432,0.613933432,0.275615686,0.195121619,0.864650237,0.062957628,0.016867511,0.085301632,0.52608953,0.564803408,0.458570124,0.234400604,0.751818864,0.333932938,0.660593846,0.573697257,0.600079736,0.368408946,0.397787852,0.51100046,0.435752111,0.070448696
0.207447127,0.751472024,0.065141712,0.089841971,0.530519121,0.384754144,0.199813561,0.173629223,0.192797048,0.322650619,0.276448083,0.095850527,0.411898921,0.530535573,0.402892983,0.172850893,0.253603557,0.303140309,0.187176371,0.272880546,0.184589637,0.078329397
0.464581763,0.823118929,0.347574333,0.409068156,0.868791957,0.201847952,0.075981439,0.261305182,0.552962685,0.321108413,0.334999517,0.133861238,0.528886088,0.269696923,0.396170416,0.403328282,0.438362629,0.261387861,0.195831219,0.672422955,0.330609712,0.034627325
0.465681517,0.71000983,0.220950621,0.168347639,0.831309792,0.19441029,0.072052006,0.179036591,0.446279084,0.355865498,0.178499272,0.046103844,0.453293467,0.528710277,0.432041262,0.475127133,0.548091945,0.063391498,0.173684073,0.390905865,0.506174545,0.061851567
0.428762058,0.586340095,0.258880259,0.181970064,0.894858503,0.020696616,0.004861662,0.043438357,0.523399656,0.61990148,0.211799903,0.061072982,0.746689874,0.358714233,0.706311408,0.534556424,0.532264694,0.652755027,0.17744691,0.60644658,0.287750477,0.041154775
0.379409712,0.78764169,0.128326404,0.130192888,0.728476363,0.292872345,0.131073131,0.301269925,0.314588931,0.35005108,0.43881834,0.216478736,0.54220114,0.556158708,0.472071046,0.264227414,0.318124997,0.279442895,0.223874767,0.309139349,0.342821096,0.070448696
0.360907545,0.648957058,0.253936202,0.179909801,0.838818718,0.088899255,0.025619507,0.186261902,0.47850791,0.61466755,0.458694499,0.234515689,0.824488561,0.283319723,0.744798701,0.486901209,0.566410134,0.279665846,0.3163616,0.464902785,0.484455748,0.034308913
0.393830772,0.666791915,0.110511093,0.077930213,0.693943542,0.186002348,0.067714046,0.182781998,0.329558017,0.375772252,0.392829264,0.177480069,0.47165759,0.414720258,0.389121225,0.352456999,0.380044634,0.61645061,0.273016072,0.341051084,0.275568755,0.069573062
0.152376254,0.597872894,0.017336836,0.015770777,0.400396822,0.550270627,0.356927916,0.059948571,0.092915985,0.255867162,0.205313547,0.058000232,0.260650222,0.663898967,0.274147575,0.096256445,0.152199713,0.379590353,0.16665727,0.142446188,0.055187137,0.293257622
0.243218416,0.745963876,0.040504857,0.035005347,0.528690991,0.339647751,0.164419299,0.180427051,0.177353942,0.334070359,0.397651328,0.181389942,0.470632446,0.42236558,0.380895768,0.159140692,0.195765597,0.535050574,0.262663139,0.222143481,0.115651685,0.119563775
0.485509266,0.663166542,0.167786093,0.112107646,0.823896985,0.03218582,0.007849395,0.14441422,0.434986572,0.7043834,0.395685355,0.179790803,0.716033002,0.295554041,0.728162741,0.496475182,0.539710513,0.346160381,0.36534024,0.388427646,0.453601391,0.02037838
0.438531698,0.898530613,0.343416757,0.483248875,0.680140811,0.180301738,0.064835731,0.455336202,0.507864025,0.70548927,0.825437205,0.695341093,0.829767928,0.418246579,0.777131299,0.332258816,0.454855772,0.46808752,0.631648299,0.609677158,0.571323455,0.070607902
0.627059707,0.536469928,0.126407121,0.081250553,0.802354495,0.174384848,0.061901918,0.109945045,0.343289386,0.42404043,0.266052152,0.089748802,0.476584631,0.406890401,0.484887089,0.44436288,0.482733292,0.212080667,0.26672157,0.292985751,0.346844977,0.070369093
0.249070585,0.68447958,0.018350011,0.02209434,0.348761373,0.503654602,0.308347954,0.062467553,0.099625123,0.183492412,0.129764252,0.027806424,0.168951883,0.640997572,0.20531504,0.096429776,0.140427264,0.299904848,0.127525284,0.141846393,0.070422927,0.741343169
0.200133291,0.725938344,0.06290912,0.068128357,0.50019218,0.357264278,0.177864355,0.296799403,0.232541232,0.302402758,0.403615708,0.186284125,0.386428773,0.548602299,0.337480019,0.188198317,0.219193805,0.52956194,0.252406236,0.286510067,0.169714134,0.161116565
0.444495563,0.660905331,0.110762487,0.072742665,0.740272277,0.196660305,0.073231605,0.119564499,0.316565452,0.413026358,0.268294182,0.09104822,0.52815803,0.576159059,0.510116933,0.356367967,0.381752938,0.391529775,0.200730852,0.303328172,0.287668042,0.028577494
0.40416345,0.637532494,0.073199926,0.056876586,0.749084547,0.223317493,0.087809009,0.214033382,0.256207939,0.488266685,0.345099234,0.141043839,0.575279349,0.541842002,0.569885923,0.2720975,0.311845366,0.247422761,0.262419326,0.258073392,0.248883165,0.07761297
0.403570674,0.765695291,0.075977715,0.076074177,0.692867528,0.28611923,0.126541254,0.42784751,0.240744451,0.414919862,0.523767946,0.298558746,0.598192272,0.301128594,0.493095742,0.217025054,0.270773546,0.336498349,0.299082334,0.268706829,0.235051123,0.054766896
0.126546078,0.756634288,0.052920876,0.068675448,0.463140671,0.428139262,0.236856622,0.060257914,0.186332721,0.209169794,0.194311553,0.05296203,0.335279834,0.581493664,0.231539458,0.123926025,0.146407064,0.586389459,0.182789515,0.279769162,0.063197432,0.135643591
0.379400167,0.876520868,0.066170363,0.069520986,0.718838218,0.330769463,0.157827105,0.424420028,0.226556413,0.396983594,0.518988227,0.293594513,0.541094825,0.440714388,0.457930655,0.176803682,0.224812454,0.327666967,0.301590673,0.271095138,0.185367241,0.068936238
0.051433286,0.742028651,0.066452337,0.072482862,0.500973147,0.52182098,0.326875903,0.127810218,0.225563229,0.155153523,0.155693088,0.037007424,0.175116285,0.842765714,0.152491267,0.124676003,0.150223767,0.662979497,0.122535401,0.31994752,0.100066132,0.112081089
0.71904623,0.354921446,0.062509326,0.061369355,0.789508991,0.14277452,0.047155123,0.044545748,0.262310688,0.640726245,0.188360276,0.050327825,0.546053633,0.474166146,0.628830477,0.341904579,0.348947669,0.301809671,0.271357896,0.226138418,0.245648131,0.125534004
0.705899306,0.415154157,0.072858892,0.051129435,0.786020017,0.146011857,0.048593638,0.062191729,0.269717124,0.547316376,0.201188363,0.056085552,0.543476281,0.442500689,0.577904483,0.365331924,0.381256969,0.197243594,0.259646458,0.213971803,0.271995628,0.077055749
0.497004624,0.796878914,0.18784493,0.263426606,0.736551194,0.33971245,0.164467791,0.438641975,0.394973467,0.274179477,0.37883588,0.166371538,0.260344797,0.3525008,0.307033648,0.312783513,0.369094968,0.51081403,0.354848023,0.513927789,0.278040472,0.071324329
0.597052425,0.491028989,0.058270303,0.042625606,0.705590436,0.234797398,0.094428808,0.176904916,0.242574605,0.469448001,0.2593287,0.085906502,0.449795202,0.431405161,0.483666714,0.286908975,0.30398968,0.238443028,0.235223798,0.240486965,0.208663042,0.047761828
0.447158697,0.589269109,0.082660582,0.043001726,0.593249193,0.188540604,0.069011984,0.129544397,0.284270945,0.372969182,0.203610066,0.057205846,0.475685406,0.410070915,0.398365411,0.340653299,0.373214041,0.389491582,0.147104358,0.284717226,0.239618455,0.07657813
0.415522969,0.754123676,0.128204859,0.136713783,0.701185203,0.360612939,0.180474926,0.30095137,0.312275972,0.158126459,0.263549859,0.088309261,0.271650978,0.612184031,0.204079961,0.267783597,0.33906828,0.321027365,0.080359722,0.385058068,0.250492676,0.165335527
0.534084968,0.498147553,0.178606009,0.155149465,0.8407498,0.026889618,0.006446508,0.134123563,0.42372212,0.718679815,0.273571335,0.094142536,0.809851636,0.323900648,0.795575561,0.485937885,0.531578863,0.147121725,0.265836768,0.343375096,0.468835084,0.044179691
0.305959333,0.657846134,0.039032958,0.031967862,0.488146285,0.384913035,0.199943859,0.242359708,0.188783217,0.235829268,0.268022431,0.090890237,0.196800123,0.510738055,0.240676521,0.200981079,0.234266908,0.275247527,0.306455551,0.171306032,0.194978407,0.042746836
0.439309103,0.796428541,0.072375059,0.062339272,0.707358628,0.31538226,0.146693701,0.17922592,0.246408588,0.347451573,0.294410007,0.106852882,0.560453433,0.548493933,0.508124634,0.20004784,0.223550435,0.418213111,0.144228478,0.237713581,0.230310313,0.147186032
0.547144483,0.596623166,0.098929706,0.079793767,0.691535135,0.185627778,0.067523362,0.137031767,0.294488238,0.478038669,0.305525855,0.113953588,0.587315841,0.530918131,0.584783536,0.346184254,0.383053413,0.227763979,0.277790951,0.246833507,0.32580151,0.012975297
0.372318089,0.663610433,0.05538655,0.045522186,0.516276731,0.408485831,0.219711749,0.141304431,0.196272285,0.249400895,0.353189059,0.146929927,0.30594694,0.699465214,0.298745177,0.20459983,0.302621874,0.683753244,0.221633573,0.242007229,0.184843581,0.089155412
0.408316612,0.57372232,0.143454964,0.165872821,0.702240221,0.113295464,0.034809559,0.171733272,0.340761325,0.531551505,0.300304421,0.110590394,0.693696482,0.412278966,0.612510844,0.376941764,0.439446833,0.26914238,0.198021377,0.316879286,0.411534955,0.023642105
0.247601628,0.654642796,0.146683853,0.154881003,0.64102676,0.092630021,0.026964652,0.103201681,0.359094336,0.603343509,0.296559516,0.108208568,0.749207619,0.453177521,0.687073473,0.328622952,0.361904932,0.361942128,0.232214713,0.459369218,0.200331969,0.032478043
0.379071507,0.72896184,0.041205957,0.031798531,0.673761305,0.335522358,0.161340846,0.196879092,0.17712366,0.306474581,0.287805804,0.102739835,0.438143538,0.500036303,0.386676273,0.186118252,0.227445454,0.223267265,0.189757518,0.153306295,0.217399487,0.03239844
0.284246833,0.712142226,0.101772377,0.077779163,0.670168373,0.266804496,0.113972897,0.270991402,0.316107188,0.31940111,0.276260228,0.095738537,0.368953839,0.474833207,0.365417375,0.295744108,0.326171839,0.313152695,0.252591963,0.346843164,0.236714753,0.035184546
0.305979454,0.657876878,0.039033247,0.031966691,0.492303015,0.360775195,0.180601864,0.246667474,0.188790918,0.252368154,0.269376983,0.091679031,0.261220344,0.346204814,0.248757045,0.200380804,0.233656544,0.275262826,0.305793369,0.171289885,0.195013274,0.042746836
0.641836669,0.499439197,0.237649252,0.160799229,0.890816805,0.118050744,0.036709175,0.154881849,0.51401951,0.555874631,0.245303087,0.078153936,0.525854735,0.486543167,0.564994969,0.632574611,0.655481313,0.460534864,0.21453621,0.491080449,0.460624295,0.113991562
0.40256227,0.685955565,0.119954134,0.083681834,0.770893153,0.123633653,0.038984501,0.312345333,0.334605022,0.639770692,0.353978604,0.147510723,0.80500128,0.414878092,0.767807294,0.366586851,0.430519536,0.21227676,0.281276602,0.297368633,0.364604436,0.055483323
0.544183687,0.66190001,0.227496907,0.212360813,0.762394385,0.224168629,0.088292742,0.300830851,0.422074868,0.376571228,0.376965656,0.164913662,0.526374384,0.491722186,0.486122168,0.433663618,0.551729267,0.277074705,0.269077777,0.365272987,0.530967521,0.094409213
0.415665354,0.768262388,0.090907919,0.081146559,0.700011066,0.234142558,0.094045661,0.265742026,0.26796002,0.437111499,0.265394445,0.089369335,0.526495442,0.576472523,0.522216714,0.285156314,0.35194071,0.171888123,0.253059341,0.198786333,0.385780764,0.086926526
