tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rmse_mean,rmse_std,cent_mean,cent_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,harm_mean,harm_std,perc_mean,perc_std,frame_mean,frame_std,Genre,,,,,,,,,,,,,
0.303643725,0.371755954,0.512780145,0.153908485,0.757939311,0.68298993,0.328098355,0.82250547,0.368214083,0.048389207,0.051338263,0.652129642,0.449554557,0.476586794,0.611333616,0.194943525,0.230751995,0.198549693,0.175267138,0.237472817,0.106285018,0.382811707,0.272080235,0.252893928,0.254006813,0.161151676,0.192682559,0.619785862,0.246982844,0.21663519,0.167045097,0.630019017,0.243084933,0.471515955,0.137576466,0.068140208,0.080474749,jazz,,,,,,,,,,,,,
0.182748538,0.219832685,0.453689516,0.214205602,0.791693013,0.385952144,0.5573351,0.623029758,0.594609828,0.071138645,0.057411526,0.560148927,0.445439457,0.541317617,0.200363763,0.243048359,0.199533371,0.103705374,0.092972979,0.154107503,0.071280923,0.465790158,0.155903969,0.131820502,0.18126291,0.197363725,0.220397718,0.753450871,0.48016421,0.082526481,0.048317152,0.617415955,0.303199451,0.495172456,0.122587843,0.079523443,0.086970838,jazz,,,,,,,,,,,,,
0.497076023,0.532700557,0.466238301,0.311563429,0.828086376,0.591770462,0.517132431,0.806512975,0.390167211,0.011086844,0.009912873,0.552075152,0.446872553,0.467429919,0.223215923,0.089340168,0.086942466,0.310294642,0.143317457,0.465363307,0.235132154,0.546906965,0.509437925,0.405774833,0.248166477,0.077123212,0.086984905,0.617912877,0.273792879,0.162034086,0.11878414,0.633825379,0.1025273,0.548341493,0.05690899,0.02690583,0.030993028,jazz,,,,,,,,,,,,,
0.434210527,0.474539313,0.471461017,0.225036073,0.714648796,0.418304873,0.634472494,0.587197562,0.627376161,0.022817083,0.018030446,0.552818097,0.352657582,0.551602974,0.288219112,0.136192833,0.109789677,0.304863643,0.166217848,0.402009817,0.216625472,0.628648701,0.508750832,0.370346137,0.269707311,0.129777923,0.140936291,0.520241889,0.484178924,0.227749203,0.116325216,0.602530277,0.158897412,0.480807355,0.086307125,0.087722557,0.102117915,jazz,,,,,,,,,,,,,
0.676691729,0.754172189,0.494210862,0.077279985,0.821154311,0.347036865,0.635203896,0.539220124,0.6686302,0.264507493,0.338860468,0.530400255,0.274059477,0.546341155,0.308281009,0.454839898,0.533221923,0.382800019,0.384247827,0.600786833,0.369908096,0.489313753,0.250212776,0.480925595,0.584143763,0.271425501,0.318812099,0.447061299,0.474977682,0.170287482,0.229596526,0.61360293,0.634507962,0.492332365,0.234546042,0.086846923,0.067943839,jazz,,,,,,,,,,,,,
0.339912281,0.401684553,0.483608076,0.159742389,0.762121437,0.56719289,0.48442658,0.819259502,0.372744744,0.097408541,0.136432384,0.564476918,0.387700336,0.42673251,0.438801976,0.263315579,0.356173695,0.198207741,0.117150951,0.251259098,0.122004872,0.374546666,0.200115648,0.25259146,0.204274015,0.211509049,0.257101923,0.4581466,0.313812434,0.146376822,0.084310602,0.612958192,0.301901627,0.466022912,0.239914573,0.083185183,0.095409328,jazz,,,,,,,,,,,,,
0.40726817,0.501247025,0.497639945,0.449521639,0.707853784,0.334431162,0.68068536,0.481659468,0.714664858,0.017715949,0.015149858,0.657020139,0.259876516,0.563132029,0.265434507,0.117740111,0.119795002,0.596356957,0.296786257,0.729388066,0.333367374,0.354681351,0.149430019,0.679825787,0.367490268,0.115519884,0.135120347,0.770795098,0.505700484,0.381979292,0.297199432,0.634002669,0.138717555,0.566132219,0.081432674,0.077931382,0.058248705,jazz,,,,,,,,,,,,,
0.339912281,0.416891131,0.478902129,0.620377068,0.378740395,0.558284618,0.383114769,0.793987791,0.406748309,0.257101561,0.132611132,0.890525602,0.097589349,0.430497529,0.141961289,0.560300209,0.218587857,0.600008151,0.121032892,0.551209161,0.131143073,0.491620619,0.895392377,0.597318115,0.18044109,0.776642784,0.778390415,0.467382318,0.268782433,0.612323356,0.130357676,0.633803492,0.522069367,0.541692146,0.461730012,0.023801311,0.020120501,metal,,,,,,,,,,,,,
0.434210527,0.443199795,0.437386553,0.635838682,0.499359278,0.828514464,0.303203043,0.894387626,0.255638936,0.090711506,0.060160198,0.788862566,0.151945711,0.417057441,0.149729356,0.339790558,0.146960333,0.595254006,0.097567612,0.470468924,0.063743569,0.485137913,0.779780691,0.55963561,0.070376533,0.445577209,0.445455022,0.603051033,0.122719911,0.697608934,0.224652988,0.532514294,0.30542369,0.205471261,0.270729619,0.025950593,0.029777604,metal,,,,,,,,,,,,,
0.360411899,0.430458763,0.486542963,0.562296482,0.556622015,0.514374321,0.516771603,0.684811043,0.533514575,0.398536014,0.323990718,0.913957636,0.154080066,0.444406653,0.271955722,0.611743119,0.480922747,0.387641957,0.323591487,0.498265268,0.398486877,0.501611748,0.717631435,0.465411493,0.437488385,0.668433437,0.74783355,0.628997345,0.353020667,0.265529984,0.20074865,0.633314181,0.679557228,0.544666504,0.416809479,0.084299626,0.075533466,metal,,,,,,,,,,,,,
0.534055728,0.558239628,0.476532691,0.627650118,0.584309592,0.724198347,0.387338553,0.850856017,0.326845317,0.310710164,0.191354802,0.905341809,0.119708668,0.466453718,0.319869499,0.57120877,0.406438168,0.505024995,0.240504875,0.527462858,0.324307386,0.413400185,0.814564515,0.547336284,0.316130269,0.785814252,0.83564494,0.649780908,0.231726165,0.461860149,0.241759522,0.633896782,0.484001525,0.532833693,0.572688372,0.075304482,0.082144093,metal,,,,,,,,,,,,,
0.360411899,0.444753232,0.495091684,0.722344588,0.299646773,0.915446309,0.011741693,0.929480099,0.188732026,0.609792473,0.344584923,1,0.123182844,0.504615616,0.130437768,0.788141076,0.22314521,0.434817796,0.134251907,0.571274378,0.077990496,0.438684629,0.894142804,0.550291651,0.134672513,0.919213681,0.915735407,0.639569311,0.18903577,0.288416431,0.10392367,0.633796439,0.787248735,0.522161669,0.540898941,0.040995569,0.040903535,metal,,,,,,,,,,,,,
0.534055728,0.596391466,0.47956078,0.577080419,0.76639861,0.335391846,0.635821707,0.519188328,0.685053205,0.476704687,0.417699502,0.930268099,0.228410283,0.484993944,0.202110887,0.66728203,0.389114721,0.225936609,0.178926491,0.317114621,0.177367623,0.46987508,0.671604991,0.319919006,0.206373579,0.548947506,0.580070712,0.625309934,0.505407633,0.098210622,0.12182623,0.633851158,0.81460862,0.552061857,0.333729057,0.260699976,0.27216442,metal,,,,,,,,,,,,,
0.38277512,0.433081078,0.461896778,0.532985975,0.61131433,0.55724983,0.508443144,0.71736658,0.49857396,0.012574782,0.007808575,0.645195535,0.198896822,0.53415869,0.232171531,0.115345382,0.054856441,0.689972637,0.302247186,0.641252684,0.230357583,0.542218762,0.699598296,0.691028665,0.304173549,0.14980889,0.153196254,0.366217468,0.349312856,0.697201342,0.313910107,0.633879464,0.099468756,0.552364093,0.105412073,0.061612758,0.066124585,metal,,,,,,,,,,,,,
0.40726817,0.48008323,0.49331049,0.547088411,0.602706571,0.557478194,0.540064766,0.792858714,0.40821817,0.04491288,0.026565091,0.707553144,0.181119452,0.590298663,0.26584821,0.212564157,0.130584486,0.617029385,0.252841249,0.605083481,0.096776171,0.522858936,0.821869204,0.65321383,0.19378292,0.263608074,0.283488335,0.544334225,0.351374517,0.559764699,0.314594472,0.63386091,0.185059467,0.550544493,0.204601786,0.03789105,0.050937149,metal,,,,,,,,,,,,,
0.137844612,0.136417404,0.374200351,0.52522126,0.625869851,0.608959402,0.500092021,0.753682761,0.45691954,0.044295583,0.025324807,0.630472842,0.272551683,0.49871786,0.393223502,0.210792204,0.18208214,0.470923876,0.312347646,0.432547235,0.330827679,0.538541818,0.652660085,0.466751596,0.351285274,0.265150831,0.311452269,0.526724416,0.44016772,0.484809304,0.340989178,0.596429602,0.188483858,0.423446358,0.224377723,0.541061905,0.323746892,metal,,,,,,,,,,,,,
0.38277512,0.44773184,0.485279925,0.605325009,0.506251783,0.605683851,0.408305919,0.812072986,0.382638222,0.048303349,0.028889071,0.691681655,0.165088611,0.517319557,0.222573846,0.22960355,0.146182004,0.566577352,0.226014644,0.514803608,0.238050656,0.518432512,0.740172916,0.568871394,0.30650505,0.315669045,0.329531483,0.702429653,0.357415481,0.591098636,0.209782506,0.596383954,0.193412608,0.37406416,0.22441329,0.087404145,0.100904083,metal,,,,,,,,,,,,,
0.534055728,0.600638477,0.484781967,0.54684046,0.581200834,0.853846914,0.159117514,0.903212149,0.239766256,0.123127448,0.067183686,0.841273907,0.136534978,0.528777986,0.124749441,0.366641119,0.169203954,0.561647115,0.158383247,0.537546671,0.140990014,0.431716109,0.873270468,0.587689542,0.183624137,0.500633022,0.505588328,0.492966287,0.131013888,0.546473868,0.172943082,0.633660006,0.333940858,0.54385124,0.297863326,0.0313636,0.029779635,metal,,,,,,,,,,,,,
0.534055728,0.609474539,0.507025654,0.703295695,0.326808619,0.545345643,0.459504026,0.701196986,0.516190335,0.207923083,0.097759028,0.848973862,0.163038102,0.659552568,0.175375034,0.473894251,0.203685897,0.405639754,0.134399138,0.410664967,0.136790527,0.519160879,0.899153252,0.435335855,0.21562166,0.68604283,0.696790407,0.218406286,0.279525759,0.396303291,0.130378784,0.633874918,0.446883443,0.551263366,0.382592451,0.188738822,0.240709929,metal,,,,,,,,,,,,,
0.497076023,0.545954651,0.472098966,0.588896811,0.596990406,0.831335824,0.194802127,0.904860187,0.236737797,0.193036724,0.094908435,0.838729973,0.128349746,0.379325863,0.12548732,0.457889203,0.208575651,0.488838101,0.163653548,0.506714892,0.143703506,0.46454555,0.89574379,0.539207449,0.241048014,0.650685169,0.651999842,0.616056806,0.147907368,0.478925327,0.168407416,0.633224198,0.393317701,0.465697409,0.387642329,0.032159631,0.056694711,metal,,,,,,,,,,,,,
0.497076023,0.593355851,0.498356177,0.524834326,0.596099417,0.660933886,0.478532844,0.773410184,0.432932817,0.509044156,0.336983282,0.946327912,0.093812115,0.545830159,0.285963501,0.737212152,0.310139695,0.53605918,0.2720966,0.59856844,0.304799035,0.48185853,0.816395724,0.607649297,0.349691794,0.840846758,0.853965446,0.491836003,0.313673584,0.393745753,0.222155857,0.633813706,0.730946203,0.534728427,0.570260125,0.075384085,0.069404625,metal,,,,,,,,,,,,,
0.40726817,0.493194807,0.499283413,0.611020052,0.492698497,0.667288788,0.512361588,0.798570044,0.400741533,0.099561963,0.097410265,0.769443413,0.159873948,0.601475873,0.291745692,0.308585434,0.263793367,0.553787776,0.247090433,0.523149502,0.214606198,0.535031877,0.826068811,0.576949818,0.271497891,0.378952369,0.403015643,0.682726832,0.256345899,0.482965427,0.233285462,0.633889997,0.295658218,0.557911013,0.29770532,0.127842492,0.119336906,metal,,,,,,,,,,,,,
0.211323764,0.284791996,0.505410359,0.620165733,0.485618041,0.790600971,0.290101409,0.881734324,0.277468,0.052766108,0.030281377,0.807972105,0.111715756,0.452377245,0.136931476,0.235569315,0.086317701,0.608714271,0.205529682,0.659705182,0.163832851,0.4559901,0.786741306,0.666949881,0.248699948,0.296885435,0.296405343,0.471512244,0.18837426,0.518490262,0.21411579,0.6338854,0.219246358,0.54850382,0.177509783,0.027303845,0.042945259,metal,,,,,,,,,,,,,
0.534055728,0.628728605,0.531020458,0.687264593,0.566464675,0.554531373,0.67673671,0.754942787,0.455417881,0.139395697,0.172137349,0.791943298,0.210975905,0.522234772,0.442181079,0.335043412,0.410851387,0.432308394,0.324960232,0.466315969,0.348825464,0.496930726,0.770268332,0.471888305,0.402247591,0.389783204,0.475244611,0.520572595,0.330871924,0.371640154,0.331458385,0.63368773,0.289105322,0.551155148,0.412181296,0.209276408,0.185545158,metal,,,,,,,,,,,,,
0.40726817,0.479028603,0.478156247,0.633565792,0.54888231,0.575331225,0.463260396,0.729222619,0.485306649,0.009577869,0.006619065,0.630027051,0.33511863,0.499213667,0.295833602,0.090724894,0.045576481,0.557604262,0.317332365,0.575147227,0.232384612,0.406297957,0.654463794,0.598809451,0.282193233,0.104262272,0.108301536,0.426487824,0.339417426,0.447889994,0.314769998,0.633889316,0.080747025,0.552566614,0.081069547,0.081672725,0.092895239,metal,,,,,,,,,,,,,
0.534055728,0.634115752,0.503277898,0.509417206,0.576170361,0.752678477,0.334074171,0.865181521,0.304564656,0.092737498,0.069264943,0.724591187,0.17262373,0.485727603,0.239243769,0.295029201,0.226743949,0.49012344,0.213650637,0.500227971,0.232949009,0.466172125,0.724557528,0.530079839,0.263773032,0.375961994,0.399531786,0.574629054,0.212398475,0.445263778,0.18290906,0.601523736,0.249216495,0.348370155,0.330158128,0.055483323,0.068516011,metal,,,,,,,,,,,,,
0.360411899,0.418758106,0.48204743,0.779453348,0.326538533,0.917524184,0.125134871,0.950272567,0.143185481,0.058953603,0.034923411,0.751401416,0.187959875,0.55549014,0.258562197,0.241884267,0.194618913,0.550874391,0.226418869,0.54607501,0.18416544,0.359447657,0.851834401,0.584678512,0.266956413,0.338705494,0.372243995,0.508280506,0.103612982,0.552438467,0.251086545,0.584609583,0.173109946,0.261953918,0.269116125,0.171624168,0.234677914,metal,,,,,,,,,,,,,
0.272556391,0.345760828,0.497913194,0.671068428,0.42230672,0.983304403,0.100950928,0.970733376,0.092002094,0.356539975,0.191065875,0.850978789,0.120811354,0.447932597,0.198246628,0.676452518,0.279368323,0.56231156,0.17633358,0.47578737,0.166521089,0.461372524,0.931787819,0.5525024,0.228306061,1,0.999422369,0.519640644,0.134582353,0.624136101,0.203586951,0.633868595,0.539221318,0.541777793,0.636668705,0.09329477,0.113819613,metal,,,,,,,,,,,,,
0.287524366,0.36266336,0.495180353,0.700783971,0.490106686,0.64460927,0.494351813,0.753668083,0.456937005,0.382504233,0.212326556,0.96415922,0.07465949,0.415426485,0.225855092,0.670303186,0.240165241,0.716273086,0.197003885,0.688878875,0.150862641,0.388174642,0.908511217,0.746887623,0.168408455,0.84845571,0.861934865,0.375246766,0.265418164,0.652512371,0.224503828,0.633841673,0.593445496,0.52957882,0.591029423,0.060418712,0.050001693,metal,,,,,,,,,,,,,
0.46398892,0.532301509,0.477657554,0.402807962,0.602865378,0.719573465,0.402711942,0.851367117,0.326067516,0.252265515,0.155049302,0.778126575,0.162662388,0.544759091,0.188817748,0.493095191,0.318527618,0.426550153,0.12885031,0.508581539,0.043340615,0.566206097,0.887066459,0.508426052,0.132196818,0.582625637,0.61177185,0.53728499,0.230277897,0.33706488,0.156586523,0.633878727,0.465895116,0.550420815,0.439938912,0.019423143,0.008418518,metal,,,,,,,,,,,,,
0.23344652,0.267447661,0.443398825,0.626464177,0.606259155,0.838174962,0.248524072,0.87907763,0.281923024,0.08492581,0.076685117,0.765644635,0.169067887,0.698053771,0.311090697,0.27868393,0.264642576,0.578948499,0.25359291,0.577986578,0.144798954,0.394680526,0.85934943,0.621140641,0.238890356,0.362456136,0.401494007,0.527488986,0.132378468,0.522004821,0.295107509,0.60599811,0.25780301,0.336301662,0.263751936,0.267625441,0.22955229,metal,,,,,,,,,,,,,
0.46398892,0.561531774,0.504810259,0.944127444,0,0.775812723,0.220954729,0.903438393,0.239351728,0.034716649,0.018252369,0.779564849,0.158100677,0.527814406,0.153104705,0.207172548,0.075795668,0.640978413,0.152388652,0.538144006,0.043088639,0.417075805,0.845186651,0.628916597,0.14988629,0.304950106,0.304702838,0.546089035,0.177890807,0.718866501,0.18712652,0.633866358,0.166895972,0.548441981,0.183252133,0.012258869,0.010423725,metal,,,,,,,,,,,,,
0.534055728,0.59043425,0.472237101,0.726478321,0.436273345,0.612333769,0.652505795,0.725571756,0.489424845,0.224952678,0.234004126,0.893813891,0.121260437,0.334062983,0.228813753,0.453326,0.40200324,0.485414812,0.252853654,0.548688445,0.18144072,0.53748582,0.870042776,0.560465297,0.281169773,0.546652021,0.579202234,0.492507734,0.415648079,0.393066433,0.259247386,0.633898727,0.393517214,0.548271925,0.474325997,0.144877544,0.142043175,metal,,,,,,,,,,,,,
0.287524366,0.312796614,0.448689993,0.541612374,0.636718764,0.658697501,0.461222019,0.823639294,0.366622177,0.044219737,0.024484879,0.663440835,0.226054645,0.467123745,0.410544649,0.216635371,0.194529545,0.546734428,0.301932128,0.470498735,0.418863717,0.481831928,0.716047568,0.532664472,0.398051147,0.298661354,0.34157618,0.407389834,0.279120674,0.615052591,0.345570138,0.594310535,0.156756915,0.40693685,0.261892469,0.270570754,0.242876938,metal,,,,,,,,,,,,,
0.321052632,0.350064845,0.454003828,0.547578343,0.559972767,0.630308666,0.452422478,0.87912515,0.281843711,0.134179255,0.083017383,0.725712227,0.138444438,0.464740964,0.253638658,0.372372021,0.28752746,0.537335007,0.205838179,0.520162552,0.190921042,0.553681621,0.855080982,0.574573131,0.217673018,0.504720434,0.556784782,0.600008592,0.287065655,0.537753161,0.201548551,0.633883357,0.318567012,0.539909495,0.382701883,0.067184971,0.064204582,metal,,,,,,,,,,,,,
0.46398892,0.543018798,0.492209724,0.941192125,0.068213517,0.773128167,0.238537099,0.888157372,0.266517137,0.020802899,0.013201708,0.761122399,0.131713389,0.479571627,0.215841819,0.148217133,0.063996667,0.732958145,0.259146603,0.737893713,0.17421925,0.346532788,0.655256264,0.776167181,0.271935288,0.195712341,0.196356353,0.571989525,0.188882801,0.674697105,0.257692308,0.633854806,0.120684076,0.545713354,0.132107216,0.015522594,0.016737324,metal,,,,,,,,,,,,,
0.622807018,0.70893725,0.514576551,0.554108312,0.629847402,0.817365993,0.354223961,0.881740832,0.277457033,0.050685086,0.037894017,0.684004293,0.18570713,0.573579536,0.12319237,0.219241505,0.139108152,0.536752178,0.123600471,0.524561773,0.020860385,0.428107345,0.722154019,0.558437289,0.083505403,0.269278364,0.275346044,0.692216632,0.125279228,0.474083476,0.203968464,0.625482143,0.202414008,0.441195343,0.205196328,0.021890838,0.03476782,metal,,,,,,,,,,,,,
0.38277512,0.412188066,0.456321878,0.493745259,0.750544274,0.772959159,0.426671075,0.887422797,0.26778279,0.018550067,0.021371583,0.57392839,0.328921033,0.539839533,0.457210978,0.108250024,0.159513741,0.562199444,0.368202533,0.594591758,0.293594914,0.455609057,0.674818082,0.615116482,0.36496988,0.120321189,0.147811857,0.677048006,0.230012562,0.478977582,0.341209709,0.633829027,0.087812926,0.552170847,0.159059074,0.093931594,0.10646731,metal,,,,,,,,,,,,,
0.360411899,0.424857839,0.492323681,0.623871406,0.520553791,0.389153237,0.587819575,0.607044452,0.609448615,0.310556676,0.17355827,0.958853466,0.124908354,0.428703281,0.153957494,0.579940602,0.184663242,0.476238355,0.224023468,0.509105651,0.209865156,0.494734936,0.865529655,0.529831983,0.267697467,0.708608572,0.700808599,0.850851308,0.427581739,0.4214218,0.219203366,0.633755339,0.582050802,0.544914168,0.419968255,0.027542654,0.038043023,metal,,,,,,,,,,,,,
0.303643725,0.388259438,0.491931839,0.780109964,0.280076146,0.725967607,0.390676727,0.799150123,0.399976311,0.06051198,0.02319162,0.764515585,0.249847351,0.415142514,0.197277335,0.290122743,0.070955209,0.445412092,0.164579569,0.262561798,0.112297186,0.412473337,0.698026348,0.395641096,0.155105724,0.464224929,0.456323775,0.427262039,0.157762232,0.626898183,0.204038404,0.633879335,0.21371952,0.55066044,0.28050968,0.049194683,0.060523547,metal,,,,,,,,,,,,,
0.575657895,0.617854547,0.462813627,0.661129488,0.574363433,0.721637718,0.350722291,0.85334114,0.323051859,0.129058708,0.136337642,0.841668948,0.147790533,0.516509462,0.286028137,0.338096281,0.34672941,0.589239296,0.283127211,0.612378662,0.159627436,0.497070087,0.920668772,0.653367165,0.239460228,0.390881424,0.441083042,0.49329917,0.140804587,0.48375374,0.287828196,0.633864242,0.336512769,0.554649028,0.290327181,0.044657309,0.054360418,metal,,,,,,,,,,,,,
0.434210527,0.524933373,0.49235471,0.590940065,0.476467766,0.811800815,0.262925266,0.895127112,0.254330258,0.3488084,0.255532169,0.903297498,0.207868902,0.539229224,0.252712015,0.574748913,0.277719337,0.24707689,0.219298663,0.371144882,0.364830557,0.553891639,0.645575628,0.346996217,0.366214774,0.542252616,0.547253433,0.611391406,0.230874942,0.116567256,0.06692529,0.633838269,0.640055455,0.54763035,0.298250708,0.060418712,0.066315989,metal,,,,,,,,,,,,,
